dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,44.116813,10.304314,7.261522,14.000000,0.000000,0.000000,2.356194
0.020000,43.918823,10.502303,7.541522,14.000000,0.000000,0.000000,2.356194
0.020000,43.720833,10.700293,7.821522,14.000000,0.000000,0.000000,2.356194
0.020000,43.522843,10.898283,8.101522,14.000000,-0.000000,-0.000000,2.356194
0.020000,43.324853,11.096273,8.381522,14.000000,-0.000000,0.000000,2.356194
0.020000,43.126863,11.294263,8.661522,14.000000,0.000000,0.000000,2.356194
0.020000,42.928873,11.492253,8.941522,14.000000,0.000000,0.000000,2.356194
0.020000,42.730884,11.690243,9.221522,14.000000,-0.000000,-0.000000,2.356194
0.020000,42.532894,11.888233,9.501522,14.000000,0.000000,0.000000,2.356194
0.020000,42.334904,12.086223,9.781522,14.000000,0.000000,0.000000,2.356194
0.020000,42.136914,12.284213,10.061522,14.000000,0.000000,0.000000,2.356194
0.020000,41.938924,12.482202,10.341522,14.000000,0.000000,-0.000000,2.356194
0.020000,41.740934,12.680192,10.621522,14.000000,-0.000000,-0.000000,2.356194
0.020000,41.542944,12.878182,10.901522,14.000000,0.000000,0.000000,2.356194
0.020000,41.344954,13.076172,11.181522,14.000000,0.000000,0.000000,2.356194
0.020000,41.146964,13.274162,11.461522,14.000000,-0.000000,-0.000000,2.356194
0.020000,40.948975,13.472152,11.741522,14.000000,0.000000,0.000000,2.356194
0.020000,40.750985,13.670142,12.021522,14.000000,0.000000,0.000000,2.356194
0.020000,40.552995,13.868132,12.301522,14.000000,0.000000,0.000000,2.356194
0.020000,40.355005,14.066122,12.581522,14.000000,-0.000000,-0.000000,2.356194
0.020000,40.157015,14.264112,12.861522,14.000000,0.000000,0.000000,2.356194
0.020000,39.959025,14.462101,13.141522,14.000000,0.000000,0.000000,2.356194
0.020000,39.761035,14.660091,13.421522,14.000000,-0.000000,-0.000000,2.356194
0.020000,39.563045,14.858081,13.701522,14.000000,0.000000,0.000000,2.356194
0.020000,39.365055,15.056071,13.981522,14.000000,-0.000000,-0.000000,2.356194
0.020000,39.167065,15.254061,14.261522,14.000000,0.000000,0.000000,2.356194
0.020000,38.969076,15.452051,14.541522,14.000000,0.000000,0.000000,2.356194
0.020000,38.771086,15.650041,14.821522,14.000000,0.000000,0.000000,2.356194
0.020000,38.573096,15.848031,15.101522,14.000000,-0.000000,-0.000000,2.356194
0.020000,38.375106,16.046021,15.381522,14.000000,-0.000000,-0.000000,2.356194
0.020000,38.177116,16.244011,15.661522,14.000000,0.000000,0.000000,2.356194
0.020000,37.979126,16.442000,15.941522,14.000000,0.000000,0.000000,2.356194
0.020000,37.781136,16.639990,16.221522,14.000000,0.000000,0.000000,2.356194
0.020000,37.583684,16.837442,16.500761,13.961957,-1.902174,-95.108696,2.356194
0.020000,37.388384,17.032742,16.776957,13.809783,-7.608696,-285.326087,2.356194
0.020000,37.197389,17.223738,17.047065,13.505435,-15.217391,-380.434783,2.356194
0.020000,37.012849,17.408277,17.308043,13.048913,-22.826087,-380.434783,2.356194
0.020000,36.836380,17.584746,17.557609,12.478261,-28.532609,-285.326087,2.356194
0.020000,36.668519,17.752607,17.795000,11.869565,-30.434783,-95.108696,2.356194
0.020000,36.509266,17.911860,18.020217,11.260870,-30.434783,-0.000000,2.356194
0.020000,36.358622,18.062505,18.233261,10.652174,-30.434783,0.000000,2.356194
0.020000,36.216586,18.204541,18.434130,10.043478,-30.434783,-0.000000,2.356194
0.020000,36.083158,18.337969,18.622826,9.434783,-30.434783,0.000000,2.356194
0.020000,35.958338,18.462789,18.799348,8.826087,-30.434783,-0.000000,2.356194
0.020000,35.842126,18.579000,18.963696,8.217391,-30.434783,0.000000,2.356194
0.020000,35.734523,18.686603,19.115870,7.608696,-30.434783,-0.000000,2.356194
0.020000,35.635528,18.785598,19.255870,7.000000,-30.434783,-0.000000,2.356194
0.020000,35.545142,18.875985,19.383696,6.391304,-30.434783,0.000000,2.356194
0.020000,35.463363,18.957763,19.499348,5.782609,-30.434783,-0.000000,2.356194
0.020000,35.390193,19.030934,19.602826,5.173913,-30.434783,-0.000000,2.356194
0.020000,35.325631,19.095495,19.694130,4.565217,-30.434783,0.000000,2.356194
0.020000,35.269677,19.151449,19.773261,3.956522,-30.434783,-0.000000,2.356194
0.020000,35.222332,19.198795,19.840217,3.347826,-30.434783,-0.000000,2.356194
0.020000,35.183595,19.237532,19.895000,2.739130,-30.434783,0.000000,2.356194
0.020000,35.153466,19.267661,19.937609,2.130435,-30.434783,-0.000000,2.356194
0.020000,35.131945,19.289181,19.968043,1.521739,-30.434783,0.000000,2.356194
0.020000,35.118495,19.302632,19.987065,0.951087,-28.532609,95.108696,2.356194
0.020000,35.111501,19.309626,19.996957,0.494565,-22.826087,285.326087,2.356194
0.020000,35.108811,19.312316,20.000761,0.190217,-15.217391,380.434783,2.356194
0.020000,35.108272,19.312854,20.001522,0.038043,-7.608696,380.434783,2.356194
0.020000,35.108272,19.312854,20.001522,0.000000,-1.902174,285.326087,2.356194
